aX,aY,aZ,gX,gY,gZ
0.185,-0.423,0.918,0.61,-1.038,-0.305
0.187,-0.423,0.923,0.488,-0.732,-0.549
0.188,-0.425,0.924,0.305,-0.427,-0.488
0.188,-0.43,0.924,0.183,-0.061,-0.549
0.185,-0.431,0.923,0.488,0.305,-0.671
0.181,-0.43,0.923,0.793,0.61,-0.61
0.179,-0.43,0.923,0.61,0.916,-0.732
0.178,-0.43,0.93,0.793,1.282,-0.916
0.178,-0.426,0.938,0.732,1.343,-1.099
0.18,-0.427,0.946,0.732,1.465,-1.16
0.183,-0.428,0.948,0.854,1.77,-1.16
0.183,-0.43,0.946,1.221,1.709,-1.526
0.181,-0.428,0.948,1.648,1.648,-1.77
0.179,-0.43,0.954,1.953,1.831,-1.892
0.174,-0.429,0.951,2.258,1.77,-1.892
0.171,-0.428,0.954,2.808,1.587,-2.197
0.167,-0.427,0.96,3.174,1.587,-2.38
0.166,-0.426,0.963,3.235,1.404,-2.625
0.167,-0.426,0.966,3.296,1.038,-2.869
,,,,,
0.196,-0.387,1.061,1.16,-1.16,1.404
0.203,-0.393,1.091,1.282,-1.221,1.587
0.213,-0.401,1.127,1.526,-1.221,1.77
0.228,-0.412,1.169,1.465,-1.16,2.014
0.238,-0.426,1.205,1.221,-1.16,2.502
0.245,-0.44,1.228,0.671,-0.916,2.808
0.25,-0.455,1.248,0,-0.854,3.296
0.251,-0.464,1.269,-0.916,-0.854,3.662
0.253,-0.471,1.295,-1.831,-0.427,4.211
0.253,-0.475,1.334,-3.113,-0.061,4.517
0.253,-0.469,1.369,-4.7,-0.122,4.822
0.256,-0.463,1.401,-6.226,-0.366,5.249
0.256,-0.454,1.415,-7.935,-0.977,5.676
0.261,-0.443,1.423,-9.766,-1.526,6.409
0.268,-0.441,1.43,-11.108,-2.441,7.263
0.272,-0.44,1.43,-12.634,-3.113,8.301
0.271,-0.44,1.43,-14.221,-3.967,9.216
0.271,-0.442,1.439,-15.137,-4.944,10.071
0.267,-0.446,1.444,-16.235,-6.226,10.925
0.265,-0.446,1.446,-17.09,-7.751,11.78
0.265,-0.444,1.444,-17.578,-9.827,12.573
0.267,-0.445,1.441,-17.883,-12.085,13.184
0.27,-0.439,1.433,-18.127,-14.526,13.55
0.273,-0.432,1.419,-18.127,-16.907,13.855
0.271,-0.427,1.41,-17.944,-19.714,14.099
0.271,-0.421,1.402,-17.517,-22.522,14.343
0.273,-0.416,1.389,-17.029,-25.269,14.587
0.277,-0.412,1.368,-16.724,-28.381,14.771
0.282,-0.406,1.333,-16.235,-31.189,14.893
0.291,-0.4,1.291,-15.747,-33.63,15.015
0.295,-0.394,1.244,-15.076,-35.645,15.137
0.295,-0.383,1.196,-14.404,-36.865,15.442
0.293,-0.371,1.152,-13.489,-37.598,15.747
0.289,-0.36,1.116,-12.695,-38.025,15.991
0.282,-0.354,1.09,-11.719,-38.086,16.296
0.279,-0.354,1.066,-10.742,-37.72,16.602
0.279,-0.352,1.033,-9.644,-37.109,16.541
0.286,-0.346,0.997,-8.179,-36.133,16.541
0.291,-0.337,0.954,-6.836,-34.729,16.602
0.293,-0.324,0.907,-5.371,-32.898,16.724
0.287,-0.312,0.87,-3.418,-30.151,16.907
0.275,-0.301,0.856,-1.404,-27.527,17.09
0.261,-0.298,0.858,0.366,-24.841,17.456
0.25,-0.303,0.879,1.892,-22.4,17.517
0.238,-0.309,0.916,3.174,-20.508,17.578
0.23,-0.309,0.936,4.089,-19.287,17.578
0.233,-0.308,0.938,4.639,-18.616,17.395
0.234,-0.301,0.918,5.066,-18.494,17.212
0.239,-0.294,0.889,5.249,-18.25,16.785
0.241,-0.287,0.863,5.31,-17.761,16.724
0.233,-0.283,0.842,5.371,-17.212,16.724
0.223,-0.283,0.834,5.493,-16.479,16.785
0.213,-0.286,0.851,5.737,-15.808,16.418
0.201,-0.285,0.872,5.676,-15.381,16.235
0.194,-0.283,0.884,5.676,-15.503,15.808
0.196,-0.28,0.875,5.432,-15.625,15.442
0.193,-0.276,0.849,5.188,-15.808,14.893
0.185,-0.272,0.824,5.188,-15.747,14.404
0.174,-0.269,0.795,5.493,-15.381,13.855
0.166,-0.268,0.762,5.92,-14.832,13.306
0.157,-0.267,0.748,6.592,-14.282,12.573
0.148,-0.265,0.746,7.324,-13.367,11.963
0.14,-0.263,0.76,8.24,-12.695,11.169
0.133,-0.258,0.775,8.789,-12.207,10.437
0.12,-0.253,0.781,9.094,-12.024,9.644
0.109,-0.256,0.794,9.033,-12.146,9.094
0.093,-0.259,0.819,8.85,-12.512,8.24
0.081,-0.263,0.836,8.667,-13.245,7.263
0.073,-0.262,0.842,8.24,-14.16,6.409
0.067,-0.258,0.84,8.057,-15.015,5.554
0.069,-0.253,0.837,7.812,-15.93,4.639
0.069,-0.251,0.815,7.874,-16.602,3.845
0.06,-0.241,0.763,7.568,-17.029,2.991
0.049,-0.233,0.721,7.385,-17.212,2.319
0.026,-0.23,0.71,7.324,-16.968,1.953
-0.005,-0.232,0.723,7.019,-16.785,1.404
-0.024,-0.238,0.767,6.592,-16.602,1.099
-0.033,-0.243,0.816,6.104,-16.785,0.671
-0.04,-0.243,0.836,5.371,-17.334,0.061
-0.049,-0.238,0.832,4.578,-18.127,-0.305
-0.06,-0.23,0.807,3.723,-18.311,-0.549
-0.075,-0.226,0.767,2.93,-18.311,-0.671
-0.094,-0.223,0.723,2.319,-17.639,-0.916
-0.113,-0.224,0.708,1.892,-16.357,-0.793
-0.125,-0.225,0.699,1.465,-14.587,-0.427
-0.127,-0.226,0.686,1.526,-12.756,-0.366
-0.124,-0.226,0.673,1.282,-10.376,-0.183
-0.121,-0.224,0.658,1.404,-7.935,0.122
-0.119,-0.223,0.645,1.587,-5.31,0.427
-0.121,-0.222,0.641,1.892,-2.563,0.916
-0.124,-0.221,0.625,2.014,0.061,1.465
-0.125,-0.225,0.609,2.441,2.38,1.892
-0.131,-0.239,0.648,3.174,7.141,2.747
-0.145,-0.249,0.685,3.662,8.911,2.991
-0.162,-0.26,0.747,4.272,9.949,3.174
-0.17,-0.271,0.811,4.761,10.437,3.235
-0.164,-0.279,0.858,5.066,9.521,3.052
-0.159,-0.287,0.9,5.493,8.667,2.93
-0.158,-0.295,0.92,6.042,7.141,2.686
-0.155,-0.298,0.903,6.409,5.31,2.38
-0.151,-0.297,0.867,7.08,3.662,1.953
-0.157,-0.299,0.855,8.057,2.38,1.526
-0.171,-0.307,0.886,8.972,0.732,1.099
-0.183,-0.319,0.941,9.644,-1.038,0.61
-0.189,-0.328,0.984,10.62,-3.235,0.061
-0.189,-0.332,0.994,11.475,-5.737,-0.61
-0.184,-0.333,0.98,12.329,-7.996,-1.16
-0.175,-0.329,0.927,12.756,-10.193,-1.892
-0.165,-0.318,0.836,13.245,-11.536,-2.38
-0.161,-0.307,0.759,13.855,-11.597,-2.808
-0.165,-0.304,0.714,14.771,-10.803,-2.991
-0.177,-0.304,0.713,15.625,-9.277,-2.991
-0.196,-0.307,0.764,16.418,-7.507,-2.869
-0.201,-0.311,0.812,16.907,-6.287,-2.808
-0.195,-0.31,0.817,17.151,-5.188,-2.869
-0.185,-0.303,0.796,17.578,-4.15,-2.747
-0.171,-0.298,0.763,17.395,-2.869,-2.38
-0.16,-0.299,0.733,17.151,-1.404,-1.892
-0.158,-0.303,0.738,16.785,0.183,-1.587
-0.163,-0.314,0.776,16.479,1.77,-1.343
-0.167,-0.328,0.835,15.808,3.113,-1.038
-0.162,-0.341,0.888,15.625,3.601,-0.916
-0.153,-0.345,0.908,14.709,3.723,-0.732
-0.14,-0.341,0.898,13.977,3.723,-0.732
-0.127,-0.331,0.859,12.939,3.418,-0.854
-0.112,-0.315,0.794,11.963,3.418,-0.916
-0.102,-0.307,0.759,10.864,3.723,-0.61
-0.102,-0.31,0.774,10.254,4.517,-0.488
-0.099,-0.318,0.797,9.583,4.822,-0.427
-0.094,-0.333,0.833,9.094,4.7,-0.488
-0.083,-0.345,0.86,8.545,4.395,-0.671
-0.07,-0.348,0.85,8.118,3.845,-1.038
-0.056,-0.345,0.813,7.69,3.296,-1.404
-0.046,-0.34,0.771,7.69,2.869,-2.014
-0.042,-0.334,0.755,7.751,2.808,-2.319
-0.042,-0.333,0.775,7.446,2.93,-2.502
-0.04,-0.339,0.814,7.446,3.052,-2.808
-0.034,-0.341,0.838,7.141,2.747,-3.052
-0.023,-0.344,0.852,7.08,2.258,-3.113
-0.007,-0.342,0.858,7.141,2.075,-3.235
0.007,-0.333,0.829,6.897,1.648,-3.235
0.02,-0.323,0.778,6.653,1.709,-3.296
0.03,-0.321,0.747,6.592,2.258,-3.357
0.035,-0.33,0.757,6.653,3.052,-3.296
0.029,-0.344,0.803,6.836,3.784,-3.235
0.023,-0.356,0.854,7.019,4.089,-3.296
0.022,-0.365,0.896,7.202,3.906,-3.357
0.027,-0.368,0.919,7.202,3.601,-3.54
0.035,-0.368,0.915,7.141,2.869,-3.723
0.049,-0.363,0.884,7.019,2.075,-3.845
0.07,-0.36,0.844,7.141,1.77,-4.028
0.093,-0.362,0.802,7.141,1.77,-4.028
0.112,-0.367,0.768,7.385,2.502,-3.967
0.116,-0.38,0.775,8.118,3.601,-3.906
0.102,-0.391,0.827,9.033,4.761,-3.967
0.078,-0.398,0.891,9.399,5.676,-3.967
0.062,-0.398,0.941,9.521,5.676,-4.211
0.063,-0.398,0.968,9.338,4.7,-4.333
0.071,-0.394,0.963,8.789,3.662,-4.517
0.085,-0.389,0.928,7.874,3.052,-4.578
0.106,-0.387,0.898,7.263,2.502,-4.578
0.118,-0.385,0.891,6.775,2.502,-4.333
0.119,-0.384,0.882,6.409,3.052,-4.15
0.114,-0.382,0.863,5.981,3.662,-3.784
0.104,-0.375,0.842,5.676,4.333,-3.479
0.102,-0.366,0.833,5.005,5.066,-3.357
0.11,-0.362,0.842,4.15,5.859,-3.174
0.127,-0.366,0.858,3.357,7.019,-2.991
0.141,-0.378,0.868,2.563,7.874,-2.808
0.145,-0.392,0.881,1.648,8.85,-2.441
0.137,-0.404,0.906,1.282,10.071,-2.197
0.119,-0.407,0.926,0.977,10.803,-2.136
0.103,-0.406,0.942,0.732,10.986,-2.136
0.094,-0.408,0.971,0.061,11.108,-1.953
0.1,-0.411,0.997,-0.671,10.864,-1.77
0.11,-0.416,1.004,-1.282,10.315,-1.526
0.122,-0.422,0.999,-1.831,9.766,-1.282
0.137,-0.431,0.983,-2.136,9.644,-1.099
0.146,-0.439,0.963,-2.258,9.521,-1.099
0.144,-0.443,0.947,-2.075,9.705,-1.221
0.148,-0.445,0.936,-1.648,10.132,-1.282
0.15,-0.453,0.94,-0.977,10.498,-1.465
0.149,-0.461,0.964,-0.305,10.925,-1.465
0.157,-0.47,0.988,0.244,10.986,-1.709
0.168,-0.472,0.987,0.732,11.23,-1.953
0.177,-0.472,0.973,1.526,11.536,-2.258
0.188,-0.472,0.948,2.319,12.024,-2.502
0.196,-0.476,0.919,3.296,12.878,-2.869
0.197,-0.486,0.915,4.333,14.038,-3.052
0.193,-0.492,0.928,5.249,15.259,-3.174
0.193,-0.499,0.952,6.042,16.174,-3.418
0.188,-0.502,0.966,6.958,16.907,-3.906
0.179,-0.501,0.971,7.629,17.517,-4.333
0.185,-0.497,0.981,7.874,18.127,-4.883
0.194,-0.489,0.984,8.24,18.555,-5.249
0.2,-0.48,0.974,8.24,19.043,-5.615
0.206,-0.485,0.984,8.179,20.203,-5.554
0.202,-0.497,1.009,8.24,20.691,-5.981
0.195,-0.509,1.032,8.057,20.752,-6.287
0.193,-0.526,1.042,7.69,20.508,-6.775
0.193,-0.533,1.031,7.141,20.02,-7.324
0.207,-0.528,1.019,6.653,19.531,-7.935
0.225,-0.518,1.017,6.042,19.531,-8.301
0.231,-0.507,1.024,5.31,19.775,-8.545
0.228,-0.498,1.039,4.15,20.02,-8.85
0.221,-0.492,1.057,3.052,20.386,-8.85
0.212,-0.493,1.077,2.075,20.447,-8.789
0.204,-0.496,1.079,0.977,20.203,-8.911
0.205,-0.496,1.073,0.061,19.958,-9.033
0.211,-0.493,1.066,-0.61,19.409,-9.155
0.214,-0.49,1.069,-1.038,19.043,-9.46
0.213,-0.481,1.079,-1.343,18.86,-9.583
0.214,-0.474,1.089,-1.587,18.677,-9.644
0.202,-0.47,1.1,-1.709,18.372,-9.644
0.186,-0.466,1.115,-2.136,17.883,-9.827
0.178,-0.463,1.127,-2.319,17.09,-9.766
0.179,-0.458,1.141,-2.747,16.235,-9.766
0.185,-0.453,1.145,-2.991,15.137,-9.949
0.191,-0.444,1.133,-3.113,14.099,-9.766
0.197,-0.438,1.116,-3.235,13.428,-9.644
0.206,-0.432,1.101,-2.93,12.939,-9.521
0.206,-0.43,1.104,-2.441,12.817,-9.155
0.197,-0.426,1.116,-1.892,12.695,-8.728
0.192,-0.425,1.127,-1.587,12.268,-8.606
0.189,-0.426,1.135,-1.221,11.414,-8.667
0.193,-0.425,1.143,-1.221,10.559,-8.423
0.196,-0.426,1.138,-1.099,9.644,-8.301
0.197,-0.425,1.125,-0.854,8.728,-8.24
0.198,-0.42,1.106,-0.549,7.935,-8.24
0.196,-0.415,1.084,-0.061,7.446,-8.057
0.188,-0.411,1.069,0.427,7.324,-7.935
0.182,-0.405,1.054,0.854,7.385,-7.69
0.178,-0.399,1.04,1.526,7.263,-7.446
0.176,-0.393,1.036,1.892,7.385,-7.141
0.179,-0.389,1.034,2.075,7.507,-6.775
0.186,-0.387,1.032,2.197,7.568,-6.226
0.192,-0.386,1.032,2.197,7.874,-5.859
0.194,-0.386,1.033,1.953,8.24,-5.493
0.194,-0.387,1.031,1.77,8.362,-5.066
0.195,-0.39,1.03,1.587,8.301,-4.639
0.196,-0.394,1.029,1.282,8.179,-4.211
0.197,-0.397,1.034,1.16,8.179,-3.967
0.198,-0.399,1.039,0.916,7.751,-3.723
0.196,-0.399,1.047,0.793,7.202,-3.601
0.185,-0.395,1.058,0.549,6.592,-3.418
0.174,-0.395,1.075,0.061,5.798,-3.296
0.168,-0.395,1.085,-0.305,4.883,-3.174
0.163,-0.395,1.085,-0.671,3.601,-3.113
0.161,-0.392,1.077,-1.038,2.625,-2.93
0.161,-0.392,1.069,-1.282,1.526,-2.686
0.164,-0.393,1.06,-1.648,0.427,-2.258
0.165,-0.395,1.052,-1.77,-0.427,-2.014
0.166,-0.394,1.049,-1.831,-1.16,-1.648
0.165,-0.392,1.042,-2.075,-1.953,-1.16
0.166,-0.389,1.035,-2.563,-2.747,-0.916
0.17,-0.385,1.022,-2.869,-3.418,-0.671
0.174,-0.386,1.008,-3.296,-3.723,-0.244
0.179,-0.388,0.997,-3.54,-4.028,-0.061
0.18,-0.387,0.987,-3.479,-4.272,0.366
0.181,-0.388,0.979,-3.479,-4.15,0.671
0.18,-0.387,0.974,-3.174,-4.15,0.916
0.176,-0.389,0.969,-2.808,-3.845,1.16
0.171,-0.387,0.967,-2.319,-3.601,1.343
0.168,-0.388,0.965,-2.014,-3.54,1.77
0.168,-0.389,0.958,-1.526,-3.174,1.953
0.169,-0.392,0.954,-0.916,-2.869,2.075
0.171,-0.396,0.955,0,-2.441,2.38
0.174,-0.399,0.955,0.793,-2.136,2.38
0.175,-0.404,0.953,1.77,-1.77,2.441
0.176,-0.409,0.952,2.747,-1.465,2.563
0.177,-0.412,0.947,3.418,-1.343,2.502
0.179,-0.413,0.942,4.456,-1.099,2.38
0.181,-0.413,0.937,5.31,-1.038,2.441
0.184,-0.413,0.932,6.104,-0.793,2.197
0.187,-0.413,0.927,6.714,-0.671,2.136
0.19,-0.414,0.921,7.568,-0.427,2.136
0.195,-0.417,0.915,8.057,-0.183,2.136
0.198,-0.421,0.912,8.667,0.061,2.014
0.203,-0.425,0.915,9.155,0.305,2.014
0.205,-0.428,0.917,9.338,0.427,1.709
0.208,-0.432,0.915,9.46,0.427,1.709
0.206,-0.432,0.915,9.338,0.305,1.587
0.205,-0.434,0.916,8.911,0.122,1.282
0.204,-0.433,0.911,8.545,-0.061,1.16
0.206,-0.435,0.902,8.179,0.061,0.977
0.21,-0.437,0.896,7.751,0,0.61
0.212,-0.437,0.893,7.08,0.061,0.61
0.211,-0.434,0.894,6.653,0.183,0.549
0.211,-0.433,0.895,6.226,0.305,0.427
0.21,-0.431,0.896,5.554,0.488,0.427
0.211,-0.429,0.895,5.127,0.61,0.549
0.21,-0.431,0.896,4.517,0.793,0.61
0.21,-0.433,0.9,4.028,1.038,0.793
0.209,-0.436,0.903,3.357,1.099,0.854
0.209,-0.436,0.907,2.808,1.221,0.854
0.209,-0.438,0.911,2.319,1.343,0.977
0.209,-0.438,0.908,2.075,1.343,0.916
0.209,-0.439,0.906,1.831,1.343,0.793
0.211,-0.438,0.904,1.526,1.587,0.854
0.214,-0.438,0.91,1.221,1.892,0.916
,,,,,
0.029,-0.456,1.217,-1.099,4.028,3.174
0.035,-0.462,1.253,-1.465,4.7,2.991
0.039,-0.467,1.278,-1.77,5.493,3.052
0.043,-0.47,1.299,-2.197,6.287,3.052
0.044,-0.476,1.318,-2.258,7.08,3.052
0.039,-0.487,1.337,-2.075,7.69,2.808
0.041,-0.487,1.363,-1.892,7.935,2.625
0.042,-0.49,1.388,-1.648,8.24,2.441
0.04,-0.49,1.401,-1.526,7.874,2.38
0.037,-0.492,1.422,-1.099,7.751,1.831
0.037,-0.497,1.434,-0.549,7.324,1.587
0.04,-0.496,1.433,0,6.836,1.221
0.046,-0.493,1.43,0.549,6.104,0.977
0.054,-0.49,1.418,1.16,5.31,0.732
0.059,-0.486,1.413,1.465,4.7,0.427
0.063,-0.479,1.423,1.465,4.089,0.305
0.065,-0.487,1.422,1.831,3.113,0.183
0.067,-0.48,1.406,1.892,1.892,0.122
0.073,-0.471,1.388,1.648,0.671,0.061
0.08,-0.466,1.357,1.343,-0.427,0.244
0.086,-0.456,1.318,0.854,-1.343,0.671
0.095,-0.443,1.282,0.366,-2.014,0.854
0.1,-0.434,1.243,-0.183,-2.136,1.465
0.105,-0.428,1.205,-0.366,-2.197,1.953
0.111,-0.411,1.175,-0.916,-1.892,2.625
0.113,-0.402,1.151,-1.099,-1.404,3.479
0.112,-0.399,1.14,-1.465,-1.099,4.578
0.116,-0.392,1.131,-1.953,-0.549,5.554
0.125,-0.383,1.107,-2.747,-0.305,6.47
0.134,-0.378,1.083,-3.357,0.122,7.568
0.142,-0.37,1.066,-3.845,0.427,8.728
0.148,-0.363,1.051,-4.272,0.793,9.888
0.149,-0.36,1.039,-4.7,1.038,11.169
0.144,-0.361,1.041,-5.188,1.465,12.268
0.141,-0.356,1.041,-5.737,1.587,13.306
0.142,-0.349,1.043,-6.47,1.16,14.343
0.146,-0.348,1.035,-7.263,0.793,15.381
0.157,-0.345,1.021,-7.996,0.488,16.296
0.17,-0.342,1.001,-8.728,0.183,17.212
0.182,-0.341,0.978,-9.155,0.183,18.188
0.189,-0.343,0.951,-9.216,0.305,18.86
0.188,-0.344,0.936,-9.033,0.549,19.592
0.184,-0.346,0.934,-8.423,1.221,20.142
0.179,-0.346,0.94,-7.629,1.831,20.63
0.179,-0.345,0.939,-6.836,2.319,20.935
0.185,-0.336,0.93,-6.042,2.625,21.179
0.194,-0.333,0.921,-5.676,2.747,21.484
0.201,-0.335,0.912,-4.944,3.052,21.729
0.206,-0.335,0.908,-4.456,3.174,21.851
0.207,-0.336,0.907,-3.906,3.174,22.095
0.203,-0.34,0.908,-2.991,3.174,22.217
0.2,-0.342,0.913,-2.075,3.113,22.278
0.198,-0.345,0.931,-1.343,3.113,22.095
0.197,-0.343,0.939,-0.488,2.869,22.034
0.2,-0.339,0.94,0,2.441,21.973
0.206,-0.333,0.928,0.732,1.892,21.851
0.211,-0.324,0.917,1.404,1.282,21.729
0.213,-0.32,0.916,1.953,0.793,21.79
0.208,-0.316,0.917,2.197,0.427,21.79
0.196,-0.308,0.928,2.869,-0.122,21.79
0.185,-0.302,0.955,3.113,-0.977,21.912
0.177,-0.296,0.969,3.54,-2.136,22.095
0.18,-0.295,0.967,3.967,-3.54,22.095
0.185,-0.297,0.948,4.395,-4.883,21.973
0.189,-0.3,0.922,4.761,-5.981,21.79
0.195,-0.302,0.894,5.249,-6.775,21.729
0.198,-0.299,0.868,5.798,-7.263,21.484
0.193,-0.298,0.873,6.165,-7.568,21.362
0.18,-0.298,0.885,6.714,-7.751,21.362
0.165,-0.301,0.891,6.653,-8.179,21.179
0.157,-0.303,0.891,6.531,-8.911,20.996
0.161,-0.304,0.881,6.287,-9.888,20.691
0.173,-0.307,0.862,6.042,-10.681,20.325
0.181,-0.303,0.83,5.798,-11.047,19.897
0.185,-0.301,0.791,5.676,-10.986,19.287
0.181,-0.302,0.752,5.92,-10.62,18.921
0.167,-0.307,0.74,6.104,-10.01,18.311
0.156,-0.313,0.762,6.287,-8.911,17.761
0.144,-0.317,0.772,6.409,-8.057,16.907
0.14,-0.319,0.788,6.409,-7.507,16.174
0.144,-0.324,0.807,6.104,-7.263,15.503
0.153,-0.326,0.824,5.676,-7.324,14.709
0.158,-0.325,0.836,5.127,-7.446,13.855
0.16,-0.325,0.834,4.089,-7.812,12.939
0.156,-0.329,0.828,3.174,-8.118,12.268
0.14,-0.328,0.812,2.319,-8.24,11.475
0.123,-0.325,0.786,1.892,-8.362,10.62
0.111,-0.325,0.758,1.16,-8.484,9.827
0.107,-0.324,0.759,0.61,-8.362,9.094
0.112,-0.318,0.782,0,-8.301,8.301
0.11,-0.317,0.793,-0.671,-8.545,7.751
0.102,-0.32,0.812,-1.16,-8.789,7.141
0.098,-0.315,0.822,-1.648,-9.216,6.531
0.101,-0.312,0.816,-2.197,-9.644,6.042
0.097,-0.314,0.816,-2.38,-9.583,5.615
0.09,-0.316,0.834,-2.319,-9.644,5.31
0.081,-0.322,0.843,-2.38,-10.193,4.883
0.064,-0.325,0.856,-2.197,-10.498,4.333
0.051,-0.32,0.869,-1.77,-10.925,3.845
0.049,-0.309,0.872,-1.526,-11.353,3.357
0.05,-0.302,0.874,-1.343,-11.597,3.174
0.05,-0.298,0.87,-0.732,-12.207,2.869
0.051,-0.3,0.859,-0.427,-12.573,2.747
0.043,-0.301,0.839,0.488,-12.512,2.625
0.025,-0.3,0.812,1.526,-12.39,2.441
0,-0.302,0.789,2.869,-12.024,2.258
-0.034,-0.304,0.795,4.028,-11.597,2.075
-0.056,-0.303,0.835,5.432,-11.475,1.709
-0.062,-0.3,0.888,6.592,-11.292,1.526
-0.063,-0.299,0.914,8.179,-11.047,1.526
-0.06,-0.296,0.909,9.644,-11.047,1.587
-0.051,-0.292,0.879,10.864,-10.742,1.526
-0.045,-0.29,0.835,12.207,-9.888,1.587
-0.048,-0.292,0.786,13.55,-8.545,1.831
-0.067,-0.297,0.758,14.893,-7.019,2.075
-0.093,-0.302,0.768,16.113,-5.554,2.258
-0.111,-0.308,0.798,17.212,-4.272,2.441
-0.115,-0.318,0.827,18.127,-3.418,2.563
-0.114,-0.323,0.844,18.677,-2.991,2.625
-0.115,-0.325,0.856,18.738,-2.991,2.686
-0.115,-0.331,0.879,18.677,-3.174,2.808
-0.116,-0.34,0.914,18.066,-3.601,2.991
-0.12,-0.357,0.949,17.212,-4.395,3.296
-0.126,-0.364,0.967,16.113,-5.249,3.174
-0.125,-0.367,0.951,14.832,-6.226,3.174
-0.119,-0.365,0.9,13.184,-7.263,3.174
-0.11,-0.358,0.838,11.719,-7.812,3.357
-0.097,-0.351,0.781,10.437,-7.996,3.357
-0.084,-0.344,0.741,9.216,-7.629,3.662
-0.082,-0.338,0.738,8.057,-6.836,3.845
-0.089,-0.34,0.764,6.897,-6.042,3.967
-0.096,-0.343,0.796,5.798,-5.188,4.15
-0.098,-0.341,0.813,4.7,-4.395,4.517
-0.093,-0.34,0.819,3.601,-3.967,4.578
-0.085,-0.343,0.81,2.686,-3.845,4.456
-0.072,-0.343,0.782,2.014,-3.479,4.456
-0.057,-0.343,0.746,1.465,-2.991,4.456
-0.058,-0.351,0.741,0.977,-2.319,4.211
-0.076,-0.365,0.804,1.343,-1.343,3.967
-0.086,-0.374,0.872,1.404,-1.038,3.601
-0.09,-0.384,0.911,1.648,-1.526,3.113
-0.089,-0.386,0.938,1.648,-2.502,2.563
-0.078,-0.385,0.943,1.587,-3.479,1.953
-0.059,-0.386,0.913,1.404,-4.639,1.465
-0.035,-0.376,0.85,1.526,-5.493,0.854
-0.008,-0.363,0.783,1.648,-5.676,0.366
0.002,-0.36,0.741,1.953,-5.188,0
-0.017,-0.365,0.784,2.319,-4.211,-0.305
-0.033,-0.363,0.846,2.502,-3.418,-0.549
-0.041,-0.363,0.887,2.502,-3.296,-0.854
-0.041,-0.358,0.915,2.197,-3.54,-1.16
-0.032,-0.355,0.915,1.709,-4.272,-1.343
-0.015,-0.352,0.878,0.793,-4.761,-1.343
0.008,-0.345,0.817,0.122,-4.761,-1.465
0.034,-0.338,0.753,-0.244,-4.028,-1.404
0.054,-0.335,0.704,-0.244,-2.747,-1.404
0.048,-0.343,0.726,0,-0.916,-1.282
0.033,-0.357,0.809,0.366,1.282,-0.977
0.027,-0.366,0.88,0.427,2.625,-1.038
0.029,-0.37,0.9,0.244,3.052,-1.221
0.038,-0.366,0.896,-0.244,3.113,-1.404
0.059,-0.361,0.88,-0.244,3.357,-1.648
0.088,-0.36,0.849,-0.427,3.723,-1.587
0.12,-0.356,0.81,-0.61,4.272,-1.587
0.144,-0.358,0.784,-0.305,5.615,-1.709
0.145,-0.375,0.792,0.427,7.263,-1.831
0.135,-0.384,0.811,1.16,8.667,-2.197
0.13,-0.381,0.817,2.197,9.888,-2.625
0.134,-0.378,0.832,2.869,10.559,-2.991
0.147,-0.377,0.873,3.418,11.108,-3.174
0.161,-0.38,0.909,3.784,11.169,-3.357
0.175,-0.387,0.936,4.395,10.864,-3.967
0.182,-0.396,0.971,4.822,10.376,-4.456
0.181,-0.405,0.985,5.371,9.46,-5.066
0.169,-0.409,0.981,5.798,8.423,-5.981
0.156,-0.408,0.987,6.226,7.08,-6.897
0.148,-0.407,0.994,6.531,5.554,-7.568
0.147,-0.399,1.01,6.897,4.089,-8.301
0.154,-0.391,1.03,7.08,2.747,-9.033
0.158,-0.382,1.032,7.019,1.221,-9.338
0.156,-0.379,1.031,6.409,-0.122,-9.521
0.154,-0.377,1.016,5.859,-1.77,-9.888
0.137,-0.377,0.989,5.127,-3.418,-10.315
0.123,-0.375,0.974,4.15,-4.7,-10.437
0.112,-0.371,0.991,3.113,-5.554,-10.376
0.109,-0.369,1.028,2.136,-6.592,-10.254
0.115,-0.361,1.05,0.916,-7.629,-10.132
0.121,-0.354,1.035,-0.427,-8.484,-9.888
0.127,-0.351,1.008,-1.404,-8.972,-9.46
0.13,-0.35,0.966,-2.441,-9.216,-8.911
0.121,-0.352,0.917,-3.418,-8.85,-8.301
0.109,-0.354,0.903,-4.089,-8.057,-7.874
0.098,-0.357,0.932,-4.761,-7.08,-7.324
0.095,-0.351,0.956,-5.249,-6.042,-6.836
0.104,-0.346,0.975,-5.554,-5.188,-6.287
0.117,-0.342,0.981,-6.104,-4.15,-5.737
0.123,-0.342,0.966,-5.981,-2.808,-5.249
0.126,-0.345,0.93,-5.615,-1.465,-4.883
0.128,-0.351,0.895,-5.31,0.183,-4.578
0.125,-0.354,0.89,-4.272,2.136,-4.272
0.126,-0.357,0.894,-3.174,3.906,-4.333
0.134,-0.358,0.911,-2.014,5.798,-4.15
0.137,-0.358,0.932,-0.61,7.874,-4.15
0.136,-0.364,0.944,0.977,9.583,-3.967
0.137,-0.376,0.954,2.38,11.108,-3.784
0.138,-0.389,0.98,4.15,12.39,-3.967
0.136,-0.397,1.013,5.859,13.489,-4.15
0.127,-0.408,1.036,7.385,14.099,-4.639
0.123,-0.414,1.037,9.521,13.977,-5.249
